AdvantEdge -  TechEdge © 2026 - Polsat Media
Analysis:,Time
Time:,"07 August 2026, 13:52:28"
Period:,2025-01-01 - 2026-08-05,[25-27]
Targets:,"Poland OOH	Nat[Live +2 OOH]	A16-59	58,310%	-	19481540	4563"
------------------------------------

,,,Target,Universe,Units
,,,A16-59,,
,,,Nat[Live +2 OOH],,
Channel,Year,Month in Year,Share,,
Polsat Music HD,2026,2,"0,026",,
Polsat Music HD,2026,3,"0,027",,
Polsat Music HD,2026,4,"0,034",,
Polsat Music HD,2026,5,"0,043",,
Polsat Music HD,2026,6,"0,049",,
Polsat Music HD,2026,7,"0,053",,
Polsat Music HD,2026,8,"0,039",,
Polsat News,2025,1,"1,021",,
Polsat News,2025,2,"1,104",,
Polsat News,2025,3,"1,117",,
Polsat News,2025,4,"1,258",,
Polsat News,2025,5,"1,466",,
Polsat News,2025,6,"1,406",,
Polsat News,2025,7,"1,232",,
Polsat News,2025,8,"1,216",,
Polsat News,2025,9,"1,204",,
Polsat News,2025,10,"1,004",,
Polsat News,2025,11,"0,994",,
Polsat News,2025,12,"0,954",,
Polsat News,2026,1,"1,034",,
Polsat News,2026,2,"1,010",,
Polsat News,2026,3,"1,143",,
Polsat News,2026,4,"1,115",,
Polsat News,2026,5,"0,988",,
Polsat News,2026,6,"1,037",,
Polsat News,2026,7,"1,058",,
Polsat News,2026,8,"0,985",,
Polsat News 2,2025,1,"0,079",,
Polsat News 2,2025,2,"0,077",,
Polsat News 2,2025,3,"0,069",,
Polsat News 2,2025,4,"0,073",,
Polsat News 2,2025,5,"0,065",,
Polsat News 2,2025,6,"0,071",,
Polsat News 2,2025,7,"0,062",,
Polsat News 2,2025,8,"0,072",,
Polsat News 2,2025,9,"0,061",,
Polsat News 2,2025,10,"0,057",,
Polsat News 2,2025,11,"0,060",,
Polsat News 2,2025,12,"0,077",,
Polsat News 2,2026,1,"0,076",,
Polsat News 2,2026,2,"0,064",,
Polsat News 2,2026,3,"0,083",,
Polsat News 2,2026,4,"0,082",,
Polsat News 2,2026,5,"0,083",,
Polsat News 2,2026,6,"0,073",,
Polsat News 2,2026,7,"0,074",,
Polsat News 2,2026,8,"0,051",,
Polsat News Polityka,2025,1,"0,085",,
Polsat News Polityka,2025,2,"0,082",,
Polsat News Polityka,2025,3,"0,081",,
Polsat News Polityka,2025,4,"0,085",,
Polsat News Polityka,2025,5,"0,164",,
Polsat News Polityka,2025,6,"0,116",,
Polsat News Polityka,2025,7,"0,069",,
Polsat News Polityka,2025,8,"0,078",,
Polsat News Polityka,2025,9,"0,059",,
Polsat News Polityka,2025,10,"0,044",,
Polsat News Polityka,2025,11,"0,047",,
Polsat News Polityka,2025,12,"0,041",,
Polsat News Polityka,2026,1,"0,044",,
Polsat News Polityka,2026,2,"0,049",,
Polsat News Polityka,2026,3,"0,063",,
Polsat News Polityka,2026,4,"0,058",,
Polsat News Polityka,2026,5,"0,056",,
Polsat News Polityka,2026,6,"0,048",,
Polsat News Polityka,2026,7,"0,060",,
Polsat News Polityka,2026,8,"0,039",,
Polsat Play,2025,1,"0,580",,
Polsat Play,2025,2,"0,568",,
Polsat Play,2025,3,"0,508",,
Polsat Play,2025,4,"0,476",,
Polsat Play,2025,5,"0,466",,
Polsat Play,2025,6,"0,517",,
Polsat Play,2025,7,"0,483",,
Polsat Play,2025,8,"0,482",,
Polsat Play,2025,9,"0,426",,
Polsat Play,2025,10,"0,444",,
Polsat Play,2025,11,"0,433",,
Polsat Play,2025,12,"0,420",,
Polsat Play,2026,1,"0,357",,
Polsat Play,2026,2,"0,352",,
Polsat Play,2026,3,"0,274",,
Polsat Play,2026,4,"0,322",,
Polsat Play,2026,5,"0,381",,
Polsat Play,2026,6,"0,320",,
Polsat Play,2026,7,"0,395",,
Polsat Play,2026,8,"0,426",,
Polsat Reality,2025,1,"0,000",,
Polsat Reality,2025,2,"0,000",,
Polsat Reality,2025,3,"0,000",,
Polsat Reality,2025,4,"0,000",,
Polsat Reality,2025,5,"0,012",,
Polsat Reality,2025,6,"0,048",,
Polsat Reality,2025,7,"0,057",,
Polsat Reality,2025,8,"0,038",,
Polsat Reality,2025,9,"0,035",,
Polsat Reality,2025,10,"0,036",,
Polsat Reality,2025,11,"0,026",,
Polsat Reality,2025,12,"0,032",,
Polsat Reality,2026,1,"0,061",,
Polsat Reality,2026,2,"0,066",,
Polsat Reality,2026,3,"0,061",,
Polsat Reality,2026,4,"0,044",,
Polsat Reality,2026,5,"0,052",,
Polsat Reality,2026,6,"0,041",,
Polsat Reality,2026,7,"0,049",,
Polsat Reality,2026,8,"0,058",,
Polsat Rodzina,2025,1,"0,088",,
Polsat Rodzina,2025,2,"0,083",,
Polsat Rodzina,2025,3,"0,095",,
Polsat Rodzina,2025,4,"0,090",,
Polsat Rodzina,2025,5,"0,095",,
Polsat Rodzina,2025,6,"0,075",,
Polsat Rodzina,2025,7,"0,068",,
Polsat Rodzina,2025,8,"0,117",,
Polsat Rodzina,2025,9,"0,085",,
Polsat Rodzina,2025,10,"0,084",,
Polsat Rodzina,2025,11,"0,126",,
Polsat Rodzina,2025,12,"0,103",,
Polsat Rodzina,2026,1,"0,094",,
Polsat Rodzina,2026,2,"0,088",,
Polsat Rodzina,2026,3,"0,103",,
Polsat Rodzina,2026,4,"0,098",,
Polsat Rodzina,2026,5,"0,074",,
Polsat Rodzina,2026,6,"0,107",,
Polsat Rodzina,2026,7,"0,084",,
Polsat Rodzina,2026,8,"0,073",,
Polsat Seriale,2025,1,"0,460",,
Polsat Seriale,2025,2,"0,413",,
Polsat Seriale,2025,3,"0,437",,
Polsat Seriale,2025,4,"0,393",,
Polsat Seriale,2025,5,"0,374",,
Polsat Seriale,2025,6,"0,384",,
Polsat Seriale,2025,7,"0,339",,
Polsat Seriale,2025,8,"0,409",,
Polsat Seriale,2025,9,"0,331",,
Polsat Seriale,2025,10,"0,323",,
Polsat Seriale,2025,11,"0,348",,
Polsat Seriale,2025,12,"0,325",,
Polsat Seriale,2026,1,"0,398",,
Polsat Seriale,2026,2,"0,407",,
Polsat Seriale,2026,3,"0,391",,
Polsat Seriale,2026,4,"0,432",,
Polsat Seriale,2026,5,"0,413",,
Polsat Seriale,2026,6,"0,426",,
Polsat Seriale,2026,7,"0,373",,
Polsat Seriale,2026,8,"0,267",,
Polsat Sport 1,2025,1,"0,408",,
Polsat Sport 1,2025,2,"0,381",,
Polsat Sport 1,2025,3,"0,465",,
Polsat Sport 1,2025,4,"0,515",,
Polsat Sport 1,2025,5,"0,386",,
Polsat Sport 1,2025,6,"0,608",,
Polsat Sport 1,2025,7,"1,291",,
Polsat Sport 1,2025,8,"0,778",,
Polsat Sport 1,2025,9,"0,852",,
Polsat Sport 1,2025,10,"0,326",,
Polsat Sport 1,2025,11,"0,362",,
Polsat Sport 1,2025,12,"0,310",,
Polsat Sport 1,2026,1,"0,435",,
Polsat Sport 1,2026,2,"0,357",,
Polsat Sport 1,2026,3,"0,380",,
Polsat Sport 1,2026,4,"0,276",,
Polsat Sport 1,2026,5,"0,375",,
Polsat Sport 1,2026,6,"0,697",,
Polsat Sport 1,2026,7,"0,705",,
Polsat Sport 1,2026,8,"1,805",,
Polsat Sport 2,2025,1,"0,093",,
Polsat Sport 2,2025,2,"0,103",,
Polsat Sport 2,2025,3,"0,118",,
Polsat Sport 2,2025,4,"0,071",,
Polsat Sport 2,2025,5,"0,112",,
Polsat Sport 2,2025,6,"0,136",,
Polsat Sport 2,2025,7,"0,191",,
Polsat Sport 2,2025,8,"0,093",,
Polsat Sport 2,2025,9,"0,112",,
Polsat Sport 2,2025,10,"0,139",,
Polsat Sport 2,2025,11,"0,143",,
Polsat Sport 2,2025,12,"0,104",,
Polsat Sport 2,2026,1,"0,079",,
Polsat Sport 2,2026,2,"0,069",,
Polsat Sport 2,2026,3,"0,088",,
Polsat Sport 2,2026,4,"0,073",,
Polsat Sport 2,2026,5,"0,086",,
Polsat Sport 2,2026,6,"0,117",,
Polsat Sport 2,2026,7,"0,113",,
Polsat Sport 2,2026,8,"0,126",,
Polsat Sport 3,2025,1,"0,066",,
Polsat Sport 3,2025,2,"0,061",,
Polsat Sport 3,2025,3,"0,077",,
Polsat Sport 3,2025,4,"0,042",,
Polsat Sport 3,2025,5,"0,056",,
Polsat Sport 3,2025,6,"0,064",,
Polsat Sport 3,2025,7,"0,090",,
Polsat Sport 3,2025,8,"0,045",,
Polsat Sport 3,2025,9,"0,062",,
Polsat Sport 3,2025,10,"0,051",,
Polsat Sport 3,2025,11,"0,064",,
Polsat Sport 3,2025,12,"0,041",,
Polsat Sport 3,2026,1,"0,054",,
Polsat Sport 3,2026,2,"0,043",,
Polsat Sport 3,2026,3,"0,044",,
Polsat Sport 3,2026,4,"0,038",,
Polsat Sport 3,2026,5,"0,047",,
Polsat Sport 3,2026,6,"0,079",,
Polsat Sport 3,2026,7,"0,073",,
Polsat Sport 3,2026,8,"0,034",,
Polsat Viasat Explore,2025,1,"0,193",,
Polsat Viasat Explore,2025,2,"0,168",,
Polsat Viasat Explore,2025,3,"0,105",,
Polsat Viasat Explore,2025,4,"0,137",,
Polsat Viasat Explore,2025,5,"0,134",,
Polsat Viasat Explore,2025,6,"0,127",,
Polsat Viasat Explore,2025,7,"0,094",,
Polsat Viasat Explore,2025,8,"0,111",,
Polsat Viasat Explore,2025,9,"0,105",,
Polsat Viasat Explore,2025,10,"0,092",,
Polsat Viasat Explore,2025,11,"0,096",,
Polsat Viasat Explore,2025,12,"0,089",,
Polsat Viasat Explore,2026,1,"0,103",,
Polsat Viasat Explore,2026,2,"0,121",,
Polsat Viasat Explore,2026,3,"0,087",,
Polsat Viasat Explore,2026,4,"0,092",,
Polsat Viasat Explore,2026,5,"0,083",,
Polsat Viasat Explore,2026,6,"0,103",,
Polsat Viasat Explore,2026,7,"0,168",,
Polsat Viasat Explore,2026,8,"0,137",,
Polsat Viasat History,2025,1,"0,160",,
Polsat Viasat History,2025,2,"0,175",,
Polsat Viasat History,2025,3,"0,141",,
Polsat Viasat History,2025,4,"0,155",,
Polsat Viasat History,2025,5,"0,145",,
Polsat Viasat History,2025,6,"0,215",,
Polsat Viasat History,2025,7,"0,202",,
Polsat Viasat History,2025,8,"0,209",,
Polsat Viasat History,2025,9,"0,226",,
Polsat Viasat History,2025,10,"0,201",,
Polsat Viasat History,2025,11,"0,175",,
Polsat Viasat History,2025,12,"0,188",,
Polsat Viasat History,2026,1,"0,135",,
Polsat Viasat History,2026,2,"0,130",,
Polsat Viasat History,2026,3,"0,091",,
Polsat Viasat History,2026,4,"0,131",,
Polsat Viasat History,2026,5,"0,095",,
Polsat Viasat History,2026,6,"0,099",,
Polsat Viasat History,2026,7,"0,105",,
Polsat Viasat History,2026,8,"0,082",,
Polsat Viasat Nature,2025,1,"0,065",,
Polsat Viasat Nature,2025,2,"0,055",,
Polsat Viasat Nature,2025,3,"0,052",,
Polsat Viasat Nature,2025,4,"0,047",,
Polsat Viasat Nature,2025,5,"0,043",,
Polsat Viasat Nature,2025,6,"0,051",,
Polsat Viasat Nature,2025,7,"0,060",,
Polsat Viasat Nature,2025,8,"0,043",,
Polsat Viasat Nature,2025,9,"0,033",,
Polsat Viasat Nature,2025,10,"0,055",,
Polsat Viasat Nature,2025,11,"0,049",,
Polsat Viasat Nature,2025,12,"0,039",,
Polsat Viasat Nature,2026,1,"0,049",,
Polsat Viasat Nature,2026,2,"0,061",,
Polsat Viasat Nature,2026,3,"0,039",,
Polsat Viasat Nature,2026,4,"0,035",,
Polsat Viasat Nature,2026,5,"0,048",,
Polsat Viasat Nature,2026,6,"0,037",,
Polsat Viasat Nature,2026,7,"0,034",,
Polsat Viasat Nature,2026,8,"0,042",,
Polsat X,2025,1,"0,000",,
Polsat X,2025,2,"0,000",,
Polsat X,2025,3,"0,000",,
Polsat X,2025,4,"0,000",,
Polsat X,2025,5,"0,006",,
Polsat X,2025,6,"0,009",,
Polsat X,2025,7,"0,005",,
Polsat X,2025,8,"0,026",,
Polsat X,2025,9,"0,031",,
Polsat X,2025,10,"0,032",,
Polsat X,2025,11,"0,025",,
Polsat X,2025,12,"0,036",,
Polsat X,2026,1,"0,032",,
Polsat X,2026,2,"0,033",,
Polsat X,2026,3,"0,037",,
Polsat X,2026,4,"0,032",,
Polsat X,2026,5,"0,031",,
Polsat X,2026,6,"0,106",,
Polsat X,2026,7,"0,058",,
Polsat X,2026,8,"0,066",,
Polsat2,2025,1,"0,882",,
Polsat2,2025,2,"0,879",,
Polsat2,2025,3,"0,771",,
Polsat2,2025,4,"0,749",,
Polsat2,2025,5,"0,738",,
Polsat2,2025,6,"0,861",,
Polsat2,2025,7,"0,843",,
Polsat2,2025,8,"0,861",,
Polsat2,2025,9,"0,811",,
Polsat2,2025,10,"0,847",,
Polsat2,2025,11,"0,873",,
Polsat2,2025,12,"0,863",,
Polsat2,2026,1,"0,880",,
Polsat2,2026,2,"0,789",,
Polsat2,2026,3,"0,673",,
Polsat2,2026,4,"0,659",,
Polsat2,2026,5,"0,743",,
Polsat2,2026,6,"0,698",,
Polsat2,2026,7,"0,786",,
Polsat2,2026,8,"0,878",,
Puls 2,2025,1,"1,897",,
Puls 2,2025,2,"2,158",,
Puls 2,2025,3,"2,058",,
Puls 2,2025,4,"1,949",,
Puls 2,2025,5,"1,772",,
Puls 2,2025,6,"1,605",,
Puls 2,2025,7,"1,644",,
Puls 2,2025,8,"1,615",,
Puls 2,2025,9,"1,581",,
Puls 2,2025,10,"1,688",,
Puls 2,2025,11,"1,838",,
Puls 2,2025,12,"1,950",,
Puls 2,2026,1,"1,711",,
Puls 2,2026,2,"1,518",,
Puls 2,2026,3,"1,578",,
Puls 2,2026,4,"1,898",,
Puls 2,2026,5,"1,639",,
Puls 2,2026,6,"1,407",,
Puls 2,2026,7,"1,677",,
Puls 2,2026,8,"1,909",,
Republika,2025,1,"2,933",,
Republika,2025,2,"2,903",,
Republika,2025,3,"3,109",,
Republika,2025,4,"3,633",,
Republika,2025,5,"3,977",,
Republika,2025,6,"4,246",,
Republika,2025,7,"4,104",,
Republika,2025,8,"3,664",,
Republika,2025,9,"3,641",,
Republika,2025,10,"3,253",,
Republika,2025,11,"3,196",,
Republika,2025,12,"3,098",,
Republika,2026,1,"3,589",,
Republika,2026,2,"3,403",,
Republika,2026,3,"3,348",,
Republika,2026,4,"3,181",,
Republika,2026,5,"3,401",,
Republika,2026,6,"3,116",,
Republika,2026,7,"2,899",,
Republika,2026,8,"3,055",,
Scifi Universal,2025,1,"0,069",,
Scifi Universal,2025,2,"0,087",,
Scifi Universal,2025,3,"0,098",,
Scifi Universal,2025,4,"0,094",,
Scifi Universal,2025,5,"0,073",,
Scifi Universal,2025,6,"0,069",,
Scifi Universal,2025,7,"0,077",,
Scifi Universal,2025,8,"0,089",,
Scifi Universal,2025,9,"0,066",,
Scifi Universal,2025,10,"0,069",,
Scifi Universal,2025,11,"0,085",,
Scifi Universal,2025,12,"0,139",,
Scifi Universal,2026,1,"0,169",,
Scifi Universal,2026,2,"0,122",,
Scifi Universal,2026,3,"0,106",,
Scifi Universal,2026,4,"0,076",,
Scifi Universal,2026,5,"0,059",,
Scifi Universal,2026,6,"0,069",,
Scifi Universal,2026,7,"0,054",,
Scifi Universal,2026,8,"0,060",,
Stars.tv,2025,1,"0,180",,
Stars.tv,2025,2,"0,198",,
Stars.tv,2025,3,"0,190",,
Stars.tv,2025,4,"0,220",,
Stars.tv,2025,5,"0,236",,
Stars.tv,2025,6,"0,272",,
Stars.tv,2025,7,"0,204",,
Stars.tv,2025,8,"0,230",,
Stars.tv,2025,9,"0,232",,
Stars.tv,2025,10,"0,261",,
Stars.tv,2025,11,"0,209",,
Stars.tv,2025,12,"0,286",,
Stars.tv,2026,1,"0,214",,
Stars.tv,2026,2,"0,198",,
Stars.tv,2026,3,"0,210",,
Stars.tv,2026,4,"0,244",,
Stars.tv,2026,5,"0,225",,
Stars.tv,2026,6,"0,189",,
Stars.tv,2026,7,"0,174",,
Stars.tv,2026,8,"0,188",,
Stopklatka,2025,1,"1,167",,
Stopklatka,2025,2,"1,142",,
Stopklatka,2025,3,"1,177",,
Stopklatka,2025,4,"1,164",,
Stopklatka,2025,5,"1,104",,
Stopklatka,2025,6,"1,183",,
Stopklatka,2025,7,"1,251",,
Stopklatka,2025,8,"1,283",,
Stopklatka,2025,9,"1,261",,
Stopklatka,2025,10,"1,185",,
Stopklatka,2025,11,"1,176",,
Stopklatka,2025,12,"1,098",,
Stopklatka,2026,1,"1,142",,
Stopklatka,2026,2,"1,011",,
Stopklatka,2026,3,"1,095",,
Stopklatka,2026,4,"1,164",,
Stopklatka,2026,5,"1,037",,
Stopklatka,2026,6,"1,038",,
Stopklatka,2026,7,"1,061",,
Stopklatka,2026,8,"1,137",,
Sundance Channel,2025,1,"0,014",,
Sundance Channel,2025,2,"0,017",,
Sundance Channel,2025,3,"0,018",,
Sundance Channel,2025,4,"0,017",,
Sundance Channel,2025,5,"0,008",,
Sundance Channel,2025,6,"0,010",,
Sundance Channel,2025,7,"0,014",,
Sundance Channel,2025,8,"0,014",,
Sundance Channel,2025,9,"0,013",,
Sundance Channel,2025,10,"0,008",,
Sundance Channel,2025,11,"0,009",,
Sundance Channel,2025,12,"0,007",,
Sundance Channel,2026,1,"0,014",,
Sundance Channel,2026,2,"0,014",,
Sundance Channel,2026,3,"0,015",,
Sundance Channel,2026,4,"0,017",,
Sundance Channel,2026,5,"0,015",,
Sundance Channel,2026,6,"0,022",,
Sundance Channel,2026,7,"0,015",,
Sundance Channel,2026,8,"0,015",,
Super Polsat,2025,1,"1,097",,
Super Polsat,2025,2,"1,074",,
Super Polsat,2025,3,"0,978",,
Super Polsat,2025,4,"1,123",,
Super Polsat,2025,5,"1,102",,
Super Polsat,2025,6,"1,110",,
Super Polsat,2025,7,"1,116",,
Super Polsat,2025,8,"1,108",,
Super Polsat,2025,9,"0,949",,
Super Polsat,2025,10,"1,042",,
Super Polsat,2025,11,"1,119",,
Super Polsat,2025,12,"1,194",,
Super Polsat,2026,1,"1,164",,
Super Polsat,2026,2,"1,154",,
Super Polsat,2026,3,"1,091",,
Super Polsat,2026,4,"1,198",,
Super Polsat,2026,5,"1,001",,
Super Polsat,2026,6,"1,181",,
Super Polsat,2026,7,"1,157",,
Super Polsat,2026,8,"1,382",,
Tele5,2025,1,"0,091",,
Tele5,2025,2,"0,080",,
Tele5,2025,3,"0,085",,
Tele5,2025,4,"0,062",,
Tele5,2025,5,"0,054",,
Tele5,2025,6,"0,068",,
Tele5,2025,7,"0,081",,
Tele5,2025,8,"0,086",,
Tele5,2025,9,"0,095",,
Tele5,2025,10,"0,094",,
Tele5,2025,11,"0,083",,
Tele5,2025,12,"0,088",,
Tele5,2026,1,"0,111",,
Tele5,2026,2,"0,101",,
Tele5,2026,3,"0,082",,
Tele5,2026,4,"0,075",,
Tele5,2026,5,"0,095",,
Tele5,2026,6,"0,092",,
Tele5,2026,7,"0,056",,
Tele5,2026,8,"0,084",,
teleTOON+,2025,1,"0,057",,
teleTOON+,2025,2,"0,043",,
teleTOON+,2025,3,"0,040",,
teleTOON+,2025,4,"0,029",,
teleTOON+,2025,5,"0,030",,
teleTOON+,2025,6,"0,039",,
teleTOON+,2025,7,"0,035",,
teleTOON+,2025,8,"0,041",,
teleTOON+,2025,9,"0,025",,
teleTOON+,2025,10,"0,029",,
teleTOON+,2025,11,"0,037",,
teleTOON+,2025,12,"0,034",,
teleTOON+,2026,1,"0,035",,
teleTOON+,2026,2,"0,033",,
teleTOON+,2026,3,"0,036",,
teleTOON+,2026,4,"0,027",,
teleTOON+,2026,5,"0,032",,
teleTOON+,2026,6,"0,028",,
teleTOON+,2026,7,"0,033",,
teleTOON+,2026,8,"0,039",,
TV PULS,2025,1,"3,693",,
TV PULS,2025,2,"3,436",,
TV PULS,2025,3,"4,269",,
TV PULS,2025,4,"4,467",,
TV PULS,2025,5,"4,148",,
TV PULS,2025,6,"3,862",,
TV PULS,2025,7,"3,542",,
TV PULS,2025,8,"3,847",,
TV PULS,2025,9,"4,031",,
TV PULS,2025,10,"4,369",,
TV PULS,2025,11,"4,195",,
TV PULS,2025,12,"4,021",,
TV PULS,2026,1,"3,677",,
TV PULS,2026,2,"3,313",,
TV PULS,2026,3,"3,855",,
TV PULS,2026,4,"4,005",,
TV PULS,2026,5,"3,944",,
TV PULS,2026,6,"3,703",,
TV PULS,2026,7,"3,819",,
TV PULS,2026,8,"3,885",,
TV4 pl,2025,1,"2,967",,
TV4 pl,2025,2,"2,852",,
TV4 pl,2025,3,"3,175",,
TV4 pl,2025,4,"3,326",,
TV4 pl,2025,5,"3,136",,
TV4 pl,2025,6,"2,818",,
TV4 pl,2025,7,"2,886",,
TV4 pl,2025,8,"2,811",,
TV4 pl,2025,9,"3,305",,
TV4 pl,2025,10,"3,508",,
TV4 pl,2025,11,"3,523",,
TV4 pl,2025,12,"3,008",,
TV4 pl,2026,1,"3,041",,
TV4 pl,2026,2,"2,889",,
TV4 pl,2026,3,"3,242",,
TV4 pl,2026,4,"3,191",,
TV4 pl,2026,5,"3,348",,
TV4 pl,2026,6,"2,811",,
TV4 pl,2026,7,"2,941",,
TV4 pl,2026,8,"3,235",,
TV6,2025,1,"1,643",,
TV6,2025,2,"1,708",,
TV6,2025,3,"1,517",,
TV6,2025,4,"1,654",,
TV6,2025,5,"1,749",,
TV6,2025,6,"1,805",,
TV6,2025,7,"1,816",,
TV6,2025,8,"1,755",,
TV6,2025,9,"1,673",,
TV6,2025,10,"1,908",,
TV6,2025,11,"1,795",,
TV6,2025,12,"1,841",,
TV6,2026,1,"1,830",,
TV6,2026,2,"1,867",,
TV6,2026,3,"1,909",,
TV6,2026,4,"1,671",,
TV6,2026,5,"1,637",,
TV6,2026,6,"1,638",,
TV6,2026,7,"1,650",,
TV6,2026,8,"1,962",,
TVT,2025,1,"0,000",,
TVT,2025,2,"0,000",,
TVT,2025,3,"0,000",,
TVT,2025,4,"0,000",,
TVT,2025,5,"0,000",,
TVT,2025,6,"0,000",,
TVT,2025,7,"0,000",,
TVT,2025,8,"0,000",,
TVT,2025,9,"0,006",,
TVT,2025,10,"0,007",,
TVT,2025,11,"0,004",,
TVT,2025,12,"0,005",,
TVT,2026,1,"0,004",,
TVT,2026,2,"0,013",,
TVT,2026,3,"0,004",,
TVT,2026,4,"0,002",,
TVT,2026,5,"0,007",,
TVT,2026,6,"0,011",,
TVT,2026,7,"0,007",,
TVT,2026,8,"0,020",,
Viasat Epic Drama,2025,1,"0,099",,
Viasat Epic Drama,2025,2,"0,110",,
Viasat Epic Drama,2025,3,"0,097",,
Viasat Epic Drama,2025,4,"0,126",,
Viasat Epic Drama,2025,5,"0,094",,
Viasat Epic Drama,2025,6,"0,100",,
Viasat Epic Drama,2025,7,"0,108",,
Viasat Epic Drama,2025,8,"0,110",,
Viasat Epic Drama,2025,9,"0,081",,
Viasat Epic Drama,2025,10,"0,081",,
Viasat Epic Drama,2025,11,"0,091",,
Viasat Epic Drama,2025,12,"0,113",,
Viasat Epic Drama,2026,1,"0,088",,
Viasat Epic Drama,2026,2,"0,085",,
Viasat Epic Drama,2026,3,"0,067",,
Viasat Epic Drama,2026,4,"0,069",,
Viasat Epic Drama,2026,5,"0,035",,
Viasat Epic Drama,2026,6,"0,055",,
Viasat Epic Drama,2026,7,"0,064",,
Viasat Epic Drama,2026,8,"0,128",,
Viasat True Crime,2025,1,"0,046",,
Viasat True Crime,2025,2,"0,035",,
Viasat True Crime,2025,3,"0,026",,
Viasat True Crime,2025,4,"0,025",,
Viasat True Crime,2025,5,"0,022",,
Viasat True Crime,2025,6,"0,050",,
Viasat True Crime,2025,7,"0,060",,
Viasat True Crime,2025,8,"0,052",,
Viasat True Crime,2025,9,"0,047",,
Viasat True Crime,2025,10,"0,035",,
Viasat True Crime,2025,11,"0,049",,
Viasat True Crime,2025,12,"0,032",,
Viasat True Crime,2026,1,"0,031",,
Viasat True Crime,2026,2,"0,038",,
Viasat True Crime,2026,3,"0,028",,
Viasat True Crime,2026,4,"0,025",,
Viasat True Crime,2026,5,"0,034",,
Viasat True Crime,2026,6,"0,033",,
Viasat True Crime,2026,7,"0,019",,
Viasat True Crime,2026,8,"0,034",,
Vox Music TV,2025,1,"0,036",,
Vox Music TV,2025,2,"0,033",,
Vox Music TV,2025,3,"0,027",,
Vox Music TV,2025,4,"0,025",,
Vox Music TV,2025,5,"0,022",,
Vox Music TV,2025,6,"0,034",,
Vox Music TV,2025,7,"0,042",,
Vox Music TV,2025,8,"0,047",,
Vox Music TV,2025,9,"0,031",,
Vox Music TV,2025,10,"0,032",,
Vox Music TV,2025,11,"0,026",,
Vox Music TV,2025,12,"0,035",,
Vox Music TV,2026,1,"0,038",,
Vox Music TV,2026,2,"0,025",,
Vox Music TV,2026,3,"0,026",,
Vox Music TV,2026,4,"0,025",,
Vox Music TV,2026,5,"0,028",,
Vox Music TV,2026,6,"0,033",,
Vox Music TV,2026,7,"0,038",,
Vox Music TV,2026,8,"0,025",,
Water Planet,2025,1,"0,003",,
Water Planet,2025,2,"0,004",,
Water Planet,2025,3,"0,003",,
Water Planet,2025,4,"0,006",,
Water Planet,2025,5,"0,003",,
Water Planet,2025,6,"0,003",,
Water Planet,2025,7,"0,004",,
Water Planet,2025,8,"0,003",,
Water Planet,2025,9,"0,007",,
Water Planet,2025,10,"0,008",,
Water Planet,2025,11,"0,007",,
Water Planet,2025,12,"0,003",,
Water Planet,2026,1,"0,005",,
Water Planet,2026,2,"0,007",,
Water Planet,2026,3,"0,008",,
Water Planet,2026,4,"0,004",,
Water Planet,2026,5,"0,020",,
Water Planet,2026,6,"0,005",,
Water Planet,2026,7,"0,007",,
Water Planet,2026,8,"0,008",,
WP,2025,1,"0,784",,
WP,2025,2,"0,773",,
WP,2025,3,"0,749",,
WP,2025,4,"0,644",,
WP,2025,5,"0,587",,
WP,2025,6,"0,705",,
WP,2025,7,"0,651",,
WP,2025,8,"0,658",,
WP,2025,9,"0,554",,
WP,2025,10,"0,484",,
WP,2025,11,"0,463",,
WP,2025,12,"0,567",,
WP,2026,1,"0,572",,
WP,2026,2,"0,510",,
WP,2026,3,"0,498",,
WP,2026,4,"0,491",,
WP,2026,5,"0,531",,
WP,2026,6,"0,444",,
WP,2026,7,"0,494",,
WP,2026,8,"0,538",,
wPolsce24,2025,1,"0,462",,
wPolsce24,2025,2,"0,529",,
wPolsce24,2025,3,"0,544",,
wPolsce24,2025,4,"0,644",,
wPolsce24,2025,5,"0,736",,
wPolsce24,2025,6,"0,871",,
wPolsce24,2025,7,"0,823",,
wPolsce24,2025,8,"0,699",,
wPolsce24,2025,9,"0,643",,
wPolsce24,2025,10,"0,658",,
wPolsce24,2025,11,"0,692",,
wPolsce24,2025,12,"0,729",,
wPolsce24,2026,1,"0,831",,
wPolsce24,2026,2,"0,778",,
wPolsce24,2026,3,"0,962",,
wPolsce24,2026,4,"0,780",,
wPolsce24,2026,5,"0,799",,
wPolsce24,2026,6,"0,791",,
wPolsce24,2026,7,"0,759",,
wPolsce24,2026,8,"0,621",,
Wydarzenia24,2025,1,"0,824",,
Wydarzenia24,2025,2,"0,897",,
Wydarzenia24,2025,3,"0,888",,
Wydarzenia24,2025,4,"0,892",,
Wydarzenia24,2025,5,"1,140",,
Wydarzenia24,2025,6,"1,218",,
Wydarzenia24,2025,7,"1,181",,
Wydarzenia24,2025,8,"1,160",,
Wydarzenia24,2025,9,"1,102",,
Wydarzenia24,2025,10,"1,086",,
Wydarzenia24,2025,11,"1,190",,
Wydarzenia24,2025,12,"1,100",,
Wydarzenia24,2026,1,"1,081",,
Wydarzenia24,2026,2,"1,025",,
Wydarzenia24,2026,3,"1,077",,
Wydarzenia24,2026,4,"1,089",,
